dayst,deviceMAC,avgPwr,varPwr,maxPwr,minPwr,count,duty,crossCorr,pOcc,ct5,spk5,ct10,spk10,ct15,spk15,ct25,spk25,ct50,spk50,ct75,spk75,ct100,spk100,ct150,spk150,ct250,spk250,ct500,spk500,coffee_maker,television,blowdryer,toaster,fridge,microwave,phone_charger,curling_iron,lamp,fan,laptop_computer,exterior_lighting,router_modem,cable_box,blender,deviceType
2017-04-15 00:00:00,c098e5700284,0.000000,0.000000,0.00,0.00,83264,0.000000,-0.44,0.00,0,11351,0,11351,0,0,11352,0,11352,0,11352,0,11352,0,0,0,0,0,0,0,0.12,0.00,0.00,0.38,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Microwave
2017-04-16 00:00:00,c098e5700284,1445.116250,47003.685902,1942.20,200.39,92834,0.000600,0.03,0.00,2,16270,1,16267,2,15,16254,11,16259,11,16257,11,16256,11,4,5,1,0,15,0,0.12,0.00,0.00,0.38,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Microwave
2017-04-17 00:00:00,c098e5700284,777.345286,79593.012705,1560.50,198.69,27095,0.002600,0.13,0.16,7,4940,7,4939,8,31,4909,30,4910,26,4911,14,4913,7,17,0,29,0,27,0,0.12,0.00,0.00,0.38,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Microwave
2017-04-08 00:00:00,c098e570025e,977.326421,54.457840,987.06,927.12,79913,0.001200,0.19,1.00,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-09 00:00:00,c098e570025e,0.000000,0.000000,0.00,0.00,84191,0.000000,-0.49,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-12 00:00:00,c098e570025e,968.875638,8289.778412,993.00,120.13,42057,0.002200,0.00,0.00,0,2,0,2,0,2,0,2,0,2,0,2,0,0,0,0,2,0,2,0,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-14 00:00:00,c098e570025e,0.000000,0.000000,0.00,0.00,82950,0.000000,0.41,1.00,0,1,2,1,2,1,2,1,0,1,0,1,0,0,0,0,2,0,2,0,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-16 00:00:00,c098e570025e,956.293684,5243.129418,980.55,360.24,43661,0.002600,0.05,1.00,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0.04,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-03-12 00:00:00,c098e5700281,824.919222,1004.701149,923.75,233.89,167849,0.003600,0.26,1.00,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-03-13 00:00:00,c098e5700281,821.454375,3549.084409,854.31,93.24,167137,0.002000,0.11,1.00,2,0,3,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-03-14 00:00:00,c098e5700281,821.936196,782.966982,894.38,308.34,166104,0.002200,0.35,1.00,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-03-25 00:00:00,c098e5700281,828.246034,129.018660,922.44,816.42,155198,0.001100,0.21,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-12 00:00:00,c098e5700281,748.183367,9879.169751,847.48,312.11,164816,0.000600,0.05,1.00,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,3,0,3,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-13 00:00:00,c098e5700281,824.516914,3378.260666,882.88,98.78,178232,0.001800,0.16,1.00,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-15 00:00:00,c098e5700281,818.698929,1414.860591,894.35,353.47,184103,0.001500,0.43,1.00,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-04-16 00:00:00,c098e5700281,810.629564,94.055774,867.78,776.95,158450,0.002000,0.56,1.00,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10,0.00,0.00,0.00,0.02,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Toaster
2017-03-31 00:00:00,c098e570023e,7.841817,37.187125,21.65,2.18,69885,0.106100,0.10,0.27,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-01 00:00:00,c098e570023e,7.922031,42.221421,21.30,2.18,62944,0.077200,0.17,0.36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-02 00:00:00,c098e570023e,7.857822,23.673846,120.13,2.18,19112,0.233700,0.31,1.00,17,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-06 00:00:00,c098e570023e,6.406424,21.770130,120.13,2.18,48776,0.336300,-0.42,0.00,12,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-07 00:00:00,c098e570023e,3.948219,8.100998,19.03,2.18,72713,0.083500,0.64,1.00,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-08 00:00:00,c098e570023e,3.092907,1.403656,9.85,2.18,64066,0.096500,0.25,1.00,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-09 00:00:00,c098e570023e,6.545938,25.197719,20.09,2.18,75648,0.150700,0.61,1.00,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-10 00:00:00,c098e570023e,6.056352,22.933597,19.79,2.18,55770,0.125100,0.77,1.00,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-11 00:00:00,c098e570023e,2.812048,0.526049,8.85,2.18,68853,0.072600,0.73,1.00,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-12 00:00:00,c098e570023e,6.541217,28.266776,19.53,2.18,64845,0.123400,0.88,0.00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-13 00:00:00,c098e570023e,6.263994,26.656242,20.53,2.18,56093,0.118400,0.91,1.00,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-14 00:00:00,c098e570023e,5.428855,16.745612,20.09,2.18,64525,0.083600,0.18,0.50,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-15 00:00:00,c098e570023e,7.715609,31.259318,20.65,2.18,77074,0.190300,0.77,1.00,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-16 00:00:00,c098e570023e,5.693667,24.368238,20.09,2.18,74555,0.101400,0.57,1.00,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-17 00:00:00,c098e570023e,6.338422,27.193888,20.65,2.18,71061,0.135700,0.64,1.00,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-04-18 00:00:00,c098e570023e,2.512115,0.098519,3.66,2.18,3513,0.029600,NULL,NULL,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,Phone charger
2017-03-29 00:00:00,c098e5700261,64.090099,1.605557,67.11,11.17,83746,0.079700,0.63,0.75,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-03-30 00:00:00,c098e5700261,64.400037,1.288773,67.60,12.33,83748,0.122200,0.24,0.58,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-03-31 00:00:00,c098e5700261,0.000000,0.000000,0.00,0.00,83341,0.000000,0.19,0.31,1,1,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-03 00:00:00,c098e5700261,64.163563,0.952956,67.63,43.85,83633,0.035200,0.33,1.00,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-04 00:00:00,c098e5700261,64.144812,1.125916,67.54,23.72,83647,0.102100,0.60,1.00,0,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-07 00:00:00,c098e5700261,0.000000,0.000000,0.00,0.00,83479,0.000000,0.84,1.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-11 00:00:00,c098e5700261,64.048409,0.927732,67.98,46.37,83582,0.278500,0.77,1.00,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-15 00:00:00,c098e5700261,64.223262,0.895969,67.63,36.31,83903,0.300400,-0.06,0.00,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-16 00:00:00,c098e5700261,64.167335,0.968885,68.03,21.63,83716,0.395200,-0.10,-0.01,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-04-17 00:00:00,c098e5700261,0.000000,0.000000,0.00,0.00,83644,0.000000,0.41,0.50,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,Lamp
2017-03-31 00:00:00,c098e570023c,319.933875,279.031329,456.44,178.89,84941,0.006600,0.67,0.22,14,8,49,8,43,8,39,6,2,0,4,0,8,0,8,0,6,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-01 00:00:00,c098e570023c,323.433121,539.397041,468.91,186.06,84587,0.005900,0.37,0.17,26,8,36,7,31,7,30,7,2,0,3,0,8,0,8,0,7,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-02 00:00:00,c098e570023c,319.111354,420.512341,481.76,169.61,84609,0.005900,0.55,0.08,21,10,41,10,38,10,30,10,1,0,3,0,11,0,11,0,10,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-03 00:00:00,c098e570023c,315.724596,689.065290,476.33,169.33,84378,0.008400,0.63,0.08,17,11,25,11,22,11,18,10,1,0,4,0,11,0,11,0,10,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-04 00:00:00,c098e570023c,317.194956,300.487816,471.04,170.08,84626,0.009300,0.63,0.15,18,11,19,11,15,11,9,10,1,0,3,0,11,0,11,0,10,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-05 00:00:00,c098e570023c,410.944545,2608.358461,477.22,321.40,84866,0.000100,0.42,0.08,16,11,21,11,15,11,9,11,1,0,2,0,12,0,12,0,11,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-06 00:00:00,c098e570023c,308.527449,820.652032,486.99,169.25,72863,0.006800,0.36,0.15,16,9,22,9,16,7,17,7,4,0,6,0,11,0,8,0,7,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-07 00:00:00,c098e570023c,319.282309,422.193826,496.00,175.67,84816,0.005900,0.40,0.08,17,11,13,10,10,10,7,9,3,0,3,0,11,0,11,0,9,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-08 00:00:00,c098e570023c,315.977625,181.259705,450.60,213.57,83378,0.005800,0.60,0.07,21,12,29,12,21,12,21,11,2,0,4,0,13,0,12,0,11,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-09 00:00:00,c098e570023c,317.217147,306.708771,465.55,236.14,84309,0.007900,0.33,0.01,15,10,31,10,28,10,24,7,4,0,4,0,10,0,10,0,7,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-10 00:00:00,c098e570023c,316.847775,294.414136,474.36,169.39,84452,0.012500,0.30,0.03,19,11,28,11,21,11,20,11,1,0,3,0,12,0,12,0,11,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-11 00:00:00,c098e570023c,321.499180,468.191750,456.97,169.72,84510,0.006100,0.52,0.06,23,13,44,13,37,13,31,13,1,0,3,0,14,0,14,0,13,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-12 00:00:00,c098e570023c,317.913589,198.628089,450.32,219.05,84391,0.006300,0.40,0.08,11,8,28,7,26,7,23,5,3,0,5,0,7,0,7,0,5,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-13 00:00:00,c098e570023c,319.861471,321.988468,454.14,211.21,84592,0.005500,0.47,0.22,21,10,33,10,30,10,26,8,2,0,4,0,10,0,10,0,8,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-14 00:00:00,c098e570023c,319.020021,378.007095,474.75,169.27,84580,0.005700,0.21,0.02,24,10,33,9,28,9,23,8,2,0,2,0,9,0,9,0,8,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-15 00:00:00,c098e570023c,317.385267,587.481295,491.76,169.27,84871,0.006200,0.42,0.11,24,10,17,10,11,10,8,9,1,0,4,0,10,0,10,0,9,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-16 00:00:00,c098e570023c,315.157301,503.334904,472.42,169.27,84841,0.005600,0.28,0.03,17,13,16,13,12,13,7,11,2,0,6,0,13,0,13,0,11,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-17 00:00:00,c098e570023c,316.198152,182.285602,448.24,171.16,84919,0.011200,0.41,0.26,13,5,39,5,37,5,35,4,1,0,2,0,5,0,5,0,4,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-04-18 00:00:00,c098e570023c,413.170000,0.000000,413.17,413.17,4424,0.000200,NULL,NULL,10,7,21,7,18,7,18,6,1,0,2,0,7,0,7,0,6,0,0,0,0.95,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Fridge
2017-03-11 00:00:00,c098e5700285,674.269718,263725.079887,1528.10,153.49,133718,0.003400,0.20,1.00,9,162,75,82,150,60,176,50,123,4,60,1,108,1,87,1,75,0,6,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-12 00:00:00,c098e5700285,815.154497,297146.547116,1508.64,153.49,177775,0.011500,0.30,1.00,21,329,169,161,319,123,392,106,264,12,148,2,173,1,135,0,120,0,14,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-13 00:00:00,c098e5700285,577.243293,207276.630407,1484.61,153.60,154326,0.010600,-0.07,-0.04,21,363,124,141,337,100,380,85,303,4,122,1,186,1,141,0,121,0,6,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-14 00:00:00,c098e5700285,348.294148,8779.514991,506.68,153.52,157021,0.001700,0.18,0.07,10,177,128,71,209,64,231,52,128,2,60,1,98,1,91,0,79,0,3,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-15 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,171625,0.000000,0.00,0.00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-16 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,175321,0.000000,0.00,0.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-17 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,170275,0.000000,0.00,0.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-18 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,172609,0.000000,0.00,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-19 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,166792,0.000000,0.00,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-20 00:00:00,c098e5700285,1370.265887,89508.962256,1496.20,228.87,157319,0.002700,-0.02,0.00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-21 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,171031,0.000000,0.12,1.00,4,3,1,3,1,3,1,3,0,2,2,2,2,2,2,0,4,0,4,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-22 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,168974,0.000000,0.22,0.00,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-23 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,170682,0.000000,0.22,0.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-24 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,184961,0.000000,0.41,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-25 00:00:00,c098e5700285,616.580438,226547.712645,1510.37,153.96,177573,0.008100,0.54,0.17,20,288,146,126,290,94,340,79,235,1,122,0,177,0,142,0,122,0,7,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-26 00:00:00,c098e5700285,0.000000,0.000000,0.00,0.00,183973,0.000000,0.38,0.00,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-27 00:00:00,c098e5700285,663.921520,271230.710737,1534.73,153.55,185609,0.007500,0.47,0.22,22,438,161,165,426,111,499,83,398,20,157,0,180,0,135,0,102,0,25,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-28 00:00:00,c098e5700285,1434.716896,50185.483712,1531.28,316.91,191440,0.003100,-0.31,0.00,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-29 00:00:00,c098e5700285,539.639352,181627.510381,1500.94,153.52,181054,0.011300,0.15,1.00,16,327,129,120,317,90,371,74,275,10,113,2,167,2,143,2,121,0,13,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-30 00:00:00,c098e5700285,677.716489,263446.147074,1510.84,153.77,186305,0.006600,0.22,0.47,15,316,142,129,304,97,362,71,268,3,136,1,183,0,150,0,120,0,5,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-03-31 00:00:00,c098e5700285,507.818839,149652.922685,1514.81,153.52,179492,0.010700,0.57,0.48,18,530,224,250,493,186,606,156,442,32,223,2,271,2,221,1,187,0,42,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-01 00:00:00,c098e5700285,781.003696,292255.592441,1522.12,153.93,174691,0.004900,-0.08,0.04,5,123,40,55,105,46,118,39,91,9,40,2,68,0,67,0,62,0,11,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-02 00:00:00,c098e5700285,685.491284,270377.138700,1510.73,153.52,178932,0.013700,0.01,0.58,18,324,159,126,345,94,380,74,271,7,117,1,178,1,149,0,124,0,10,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
2017-04-03 00:00:00,c098e5700285,572.765597,203165.616904,1512.97,153.49,175953,0.016700,0.29,0.55,20,610,312,245,652,185,748,156,499,19,231,4,331,4,281,1,245,0,22,0,0.00,0.00,0.00,0.50,0.05,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Coffee maker
