id,avgPwr,varPwr,maxPwr,minPwr,duty,ct5,spk5,ct10,spk10,ct15,spk15,ct25,spk25,ct50,spk50,ct75,spk75,ct100,spk100,ct150,spk150,ct250,spk250,ct500,spk500,deviceType
195,0.44692349537,2.1263701173,16.84,0.0,0.0805208333333,43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.580920949074,3.2744750419,13.7,0.0,0.103865740741,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.277733449074,1.39898419492,11.94,0.0,0.062662037037,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.521415162037,2.78828651005,17.15,0.0,0.0870949074074,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,1.01458425926,2.59706204938,17.66,0.0,0.137118055556,86,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.435606481481,2.25051113912,14.18,0.0,0.084837962963,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.798904282407,4.09978271723,12.34,0.0,0.149097222222,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.580725,2.63308628919,16.61,0.0,0.110972222222,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.823052314815,2.02946802365,17.06,0.0,0.116805555556,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.69347337963,0.651248345356,16.61,0.0,0.104837962963,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,1.14035219907,2.93380948128,15.71,0.0,0.204201388889,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.878346296296,1.386327506,14.63,0.0,0.199016203704,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.734801967593,1.06672253254,14.29,0.0,0.163900462963,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.955283217593,2.31662618136,18.71,0.0,0.108171296296,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,1.52893472222,5.01634367768,17.09,0.0,0.235810185185,187,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.229348842593,0.392676200994,8.04,0.0,0.00180555555556,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.387637384259,2.31102729189,15.06,0.0,0.0669675925926,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
195,0.530169097222,2.64625034756,17.86,0.0,0.0748958333333,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,0.260936805556,0.597972342303,5.54,0.0,0.0299074074074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.75866574074,1.42718815494,5.36,0.0,0.23306712963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.14519594907,0.774570982437,5.93,0.0,0.171053240741,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.90509988426,1.1491547516,5.51,0.0,0.216469907407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.1443494213,0.736899817488,6.29,0.0,0.115706018519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.17374039352,0.638223214317,5.87,0.0,0.170486111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.18804016204,0.639816243526,6.05,0.0,0.146736111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.1802900463,0.696299242262,5.78,0.0,0.191469907407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.09340185185,0.813924392682,5.57,0.0,0.217627314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.19581203704,0.695854491059,5.24,0.0,0.299270833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.95595243056,1.08135053038,5.81,0.0,0.171435185185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.9481087963,1.15974559464,5.78,0.0,0.18150462963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.12211238426,0.829598082972,5.42,0.0,0.252627314815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.14893125,0.745823718885,5.69,0.0,0.20875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.22533298611,0.733333414583,5.84,0.0,0.200289351852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.24636851852,4.82466915956,12.46,0.0,0.686967592593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.13209155093,0.670893756202,5.66,0.0,0.191828703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.03987372685,0.670435399564,5.24,0.0,0.231238425926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.91962199074,0.867664324702,5.19,0.0,0.231446759259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.00615289352,0.645080668522,5.57,0.0,0.164548611111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.9952181713,0.643087334346,5.48,0.0,0.170983796296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.98535613426,0.63459322502,5.3,0.0,0.19681712963,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.97866342593,0.695110394125,5.39,0.0,0.194351851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.76677256944,0.955681654294,5.13,0.0,0.204537037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.79637905093,0.950781804237,5.21,0.0,0.203078703704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.70321053241,1.12770940197,5.57,0.0,0.150844907407,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.76784710648,1.03162737084,5.54,0.0,0.152708333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.40473761574,1.3497213293,5.48,0.0,0.129652777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.84959837963,0.869369836386,5.36,0.0,0.177592592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.72149131944,1.02916612898,5.16,0.0,0.200833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.53024803241,1.26015649519,5.93,0.0,0.0934837962963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.64187222222,1.1982278258,5.45,0.0,0.161631944444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.79098252315,1.05579525571,5.78,0.0,0.129282407407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.94696736111,0.749733161898,5.21,0.0,0.221342592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.98964756944,0.675918594543,5.39,0.0,0.193796296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.01337037037,0.656041920696,5.66,0.0,0.152280092593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.00817037037,0.686848997363,5.57,0.0,0.173506944444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,2.02872916667,0.730935213686,5.39,0.0,0.218020833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
196,1.47861087963,1.2710736421,5.33,0.0,0.153217592593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PhoneCharger
256,39.8662927083,2591.36539976,169.16,0.0,0.363483796296,251,24,149,6,134,0,96,0,55,0,30,0,17,0,0,0,0,0,0,0,Television
256,21.6797864583,489.492214516,168.56,2.9,0.301944444444,244,0,100,0,54,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
256,66.2142253472,4277.9460167,166.19,3.5,0.521898148148,468,61,326,5,313,0,220,0,104,0,37,0,10,0,0,0,0,0,0,0,Television
256,32.892256713,842.847192537,167.57,3.56,0.479479166667,177,2,95,1,39,0,13,0,5,0,4,0,1,0,0,0,0,0,0,0,Television
256,51.3653927083,3362.01069636,185.59,0.0,0.479189814815,299,16,194,1,167,0,118,0,43,0,14,0,4,0,0,0,0,0,0,0,Television
257,0.897749768519,57.4680778554,202.09,0.0,0.0175347222222,16,0,2,0,3,0,4,0,2,0,1,0,1,0,0,0,0,0,0,0,Television
257,69.2678263889,4614.7911888,209.26,3.12,0.599131944444,1235,6,145,2,112,0,84,0,54,0,34,0,20,0,4,0,0,0,0,0,Television
257,25.2796782407,719.045953996,204.57,3.32,0.317141203704,948,2,28,2,20,1,6,0,3,0,2,0,2,0,1,0,0,0,0,0,Television
257,28.0980210648,1757.12558719,203.55,0.0,0.278078703704,905,5,28,3,23,1,22,0,17,0,13,0,7,0,1,0,0,0,0,0,Television
257,71.4642699074,5034.57334602,206.87,0.57,0.553206018519,1226,14,134,3,104,0,82,0,51,0,28,0,12,0,1,0,0,0,0,0,Television
257,28.152587963,894.870822173,207.44,2.67,0.353773148148,1072,1,54,0,35,0,15,0,4,0,4,0,1,0,0,0,0,0,0,0,Television
257,67.1903053241,3874.66260847,208.62,3.16,0.637766203704,1202,10,140,4,121,0,102,0,61,0,32,0,24,0,3,0,0,0,0,0,Television
257,49.6987945602,4591.32760775,208.7,2.63,0.390277777778,1056,5,51,2,53,1,50,0,38,0,26,0,11,0,2,0,0,0,0,0,Television
257,45.6804090278,1721.61316729,206.71,2.75,0.561331018519,1154,4,74,3,54,1,28,0,14,0,11,0,9,0,3,0,0,0,0,0,Television
257,44.9532591435,3793.29068825,207.28,1.9,0.383125,1186,8,82,4,73,1,64,0,38,0,25,0,13,0,1,0,0,0,0,0,Television
257,64.8463021991,4913.09117062,208.41,2.83,0.530821759259,1148,7,137,3,112,0,90,0,52,0,33,0,19,0,3,0,0,0,0,0,Television
257,39.7126395833,2614.68098211,208.37,2.23,0.386666666667,1063,3,62,1,39,0,23,0,9,0,4,0,3,0,1,0,0,0,0,0,Television
257,31.8769859954,2493.30433342,204.24,0.0,0.232361111111,1053,6,55,2,53,1,35,0,21,0,5,0,4,0,2,0,0,0,0,0,Television
257,65.253724537,4416.40610251,205.13,2.39,0.484537037037,1322,9,213,0,172,0,126,0,65,0,34,0,15,0,1,0,0,0,0,0,Television
257,75.4264636574,6084.53010772,204.4,0.0,0.499606481481,1388,22,319,4,284,0,210,0,82,0,37,0,15,0,1,0,0,0,0,0,Television
257,52.14361875,5353.76884077,203.11,2.63,0.302534722222,1158,6,106,1,76,1,74,0,40,0,29,0,16,0,2,0,0,0,0,0,Television
257,75.8510082176,6237.95417628,206.27,2.19,0.459479166667,1379,12,199,5,160,1,125,0,74,0,47,0,32,0,3,0,0,0,0,0,Television
257,93.6726134259,6804.14603426,207.0,2.88,0.615416666667,1489,34,351,6,306,1,256,0,137,0,76,0,37,0,3,0,0,0,0,0,Television
257,94.9753575231,6130.20964302,203.35,2.15,0.603622685185,1473,17,259,6,227,0,168,0,94,0,55,0,32,0,6,0,0,0,0,0,Television
257,81.9472513889,7078.61456565,205.09,2.83,0.439722222222,1230,7,160,0,146,0,117,0,63,0,32,0,15,0,0,0,0,0,0,0,Television
257,91.4954802083,7316.57841101,208.58,2.75,0.524710648148,1215,16,122,3,121,0,113,0,65,0,41,0,16,0,3,0,0,0,0,0,Television
257,79.1555768519,6310.25370345,206.27,2.75,0.496388888889,1143,11,109,3,101,1,94,0,66,0,50,0,26,0,3,0,0,0,0,0,Television
257,101.134001273,6048.02632663,202.58,0.0,0.6346875,1334,11,214,1,207,0,160,0,93,0,43,0,26,0,3,0,0,0,0,0,Television
257,107.231205671,6069.22696787,203.47,3.12,0.667048611111,1378,19,198,5,184,0,165,0,90,0,47,0,25,0,1,0,0,0,0,0,Television
257,101.216142593,6112.5607339,203.07,1.86,0.610034722222,1488,10,268,0,245,0,166,0,88,0,42,0,20,0,2,0,0,0,0,0,Television
257,75.6683376157,6288.75907283,204.44,0.0,0.471354166667,1079,8,139,1,124,0,107,0,66,0,40,0,21,0,1,0,0,0,0,0,Television
257,80.208915625,6314.22466142,206.19,0.0,0.475543981481,1336,40,302,9,286,0,246,0,123,0,70,0,36,0,3,0,0,0,0,0,Television
257,85.1513991898,6604.81228313,206.27,0.0,0.518969907407,1132,18,193,3,188,0,151,0,62,0,28,0,17,0,0,0,0,0,0,0,Television
257,103.660296991,5591.76119227,206.75,1.38,0.722824074074,1394,68,345,21,328,0,311,0,179,0,102,0,63,0,4,0,0,0,0,0,Television
257,83.9184368056,6375.93991913,205.54,0.0,0.526412037037,1383,15,289,5,234,1,176,0,104,0,69,0,48,0,5,0,0,0,0,0,Television
257,93.0836224537,5814.55762758,205.29,2.55,0.61712962963,1456,60,446,21,416,0,367,0,178,0,105,0,71,0,5,0,0,0,0,0,Television
257,78.7644916667,5297.37006971,194.93,3.04,0.514953703704,1240,40,271,15,285,0,281,0,135,0,77,0,42,0,0,0,0,0,0,0,Television
257,53.1724271991,4385.09362399,204.61,2.35,0.367638888889,1253,12,170,7,134,1,95,0,45,0,27,0,16,0,1,0,0,0,0,0,Television
257,81.0819561343,7422.13771035,208.33,2.71,0.418958333333,1297,39,259,8,264,0,251,0,127,0,70,0,38,0,1,0,0,0,0,0,Television
257,60.2280300926,5400.06546459,206.15,1.94,0.355243055556,1297,42,278,15,242,1,216,0,101,0,60,0,34,0,2,0,0,0,0,0,Television
257,63.9414287037,5757.3265957,205.42,0.0,0.392071759259,1254,43,233,13,221,0,191,0,119,0,69,0,44,0,2,0,0,0,0,0,Television
257,65.1122623843,6411.87553986,205.66,0.0,0.413078703704,1072,20,193,1,167,0,129,0,72,0,47,0,19,0,1,0,0,0,0,0,Television
258,30.7929587963,2751.6238428,171.3,0.0,0.258715277778,14,0,3,0,1,0,2,0,3,0,3,0,2,0,2,0,0,0,0,0,Television
258,14.936115625,1552.65511014,175.31,0.0,0.123368055556,22,0,4,0,4,0,3,0,2,0,2,0,1,0,0,0,0,0,0,0,Television
258,24.0514230324,2361.65696435,186.06,0.0,0.193668981481,26,0,5,0,4,0,4,0,4,0,4,0,3,0,3,0,0,0,0,0,Television
258,6.44007858796,741.287299618,172.53,0.0,0.0508680555556,9,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,Television
259,0.199543287037,0.361803194191,45.08,0.0,0.000208333333333,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.454831828704,0.625859161533,50.49,0.0,0.000185185185185,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.480695833333,0.683818795909,46.27,0.0,0.000358796296296,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,39.4244887731,3926.50547663,174.32,0.0,0.281840277778,139,0,60,0,35,0,13,0,2,0,1,0,0,0,0,0,0,0,0,0,Television
259,6.17102210648,719.943205241,156.81,0.0,0.0461111111111,23,0,12,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,35.7566706019,3827.24876284,175.68,0.0,0.249259259259,155,0,52,0,29,0,11,0,4,0,2,0,0,0,0,0,0,0,0,0,Television
259,22.1844700231,2527.40567894,164.59,0.0,0.164155092593,166,0,59,0,31,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,4.37643425926,484.50692063,150.31,0.0,0.0334143518519,26,0,8,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.460130671296,0.950310227138,52.56,0.0,0.00068287037037,3,1,4,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.459809143519,0.783870154546,48.52,0.0,0.000416666666667,2,0,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.407846875,0.640517272618,46.48,0.0,0.000393518518519,1,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.408278472222,0.683634844212,47.23,0.0,0.000381944444444,5,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.381224189815,0.62512758122,51.99,0.0,0.0003125,1,1,3,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.347579513889,0.570093591478,47.36,0.0,0.000405092592593,8,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.30894849537,0.541489937162,50.32,0.0,0.000300925925926,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.36080787037,0.53372272929,42.64,0.0,0.000358796296296,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.363160416667,0.43490384047,25.6,0.0,0.0108333333333,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.350712152778,0.515181656033,42.09,0.0,0.00037037037037,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.349530787037,0.521923844654,50.69,0.0,0.000173611111111,0,2,1,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.369931481481,0.524577761509,44.51,0.0,0.000289351851852,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,9.08955081019,1130.1130695,174.05,0.0,0.066400462963,87,0,46,0,29,0,17,0,3,0,2,0,1,0,0,0,0,0,0,0,Television
259,13.1607922454,1577.57767379,173.2,0.0,0.0947916666667,61,0,23,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,12.1402625,1406.72792167,160.92,0.0,0.0950578703704,67,2,25,0,15,0,7,0,3,0,3,0,1,0,0,0,0,0,0,0,Television
259,0.366791782407,0.514784261738,46.58,0.0,0.000196759259259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,2.55401458333,301.16736798,157.73,0.0,0.0164814814815,14,1,5,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
259,1.00518287037,82.4827276865,140.96,0.0,0.008125,9,1,5,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.321664699074,0.464133570212,46.44,0.0,0.000231481481481,4,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.311744560185,0.400571434519,26.89,0.0,0.00645833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,44.1652662037,4424.55517653,183.8,0.0,0.307141203704,256,9,116,0,88,0,50,0,17,0,6,0,0,0,0,0,0,0,0,0,Television
259,4.39969201389,547.993899865,179.08,0.0,0.0323263888889,34,1,9,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.379033796296,0.639268714599,47.19,0.0,0.000416666666667,7,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.351325925926,0.622519510439,49.1,0.0,0.000405092592593,4,0,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.337005555556,0.426479938395,46.89,0.0,0.000138888888889,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.3189625,0.427253791649,49.06,0.0,0.000173611111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.332909953704,0.515801893281,50.46,0.0,0.000231481481481,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.340267939815,0.468018961773,29.41,0.0,0.00381944444444,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.335819097222,0.475504903154,27.91,0.0,0.0059375,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.314019560185,0.446176904479,28.63,0.0,0.00416666666667,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.29819849537,0.379176873794,36.07,0.0,0.000625,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.362246180556,0.516113726664,42.6,0.0,0.000289351851852,3,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.416691319444,0.647454539901,49.78,0.0,0.000289351851852,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.419340393519,0.500957839225,27.57,0.0,0.00819444444444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,22.41694375,2466.63081964,174.79,0.0,0.165868055556,127,1,50,0,24,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,Television
259,7.15764212963,526.513635721,101.25,0.0,0.0831018518519,36,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.378884722222,0.551112033933,46.55,0.0,0.00025462962963,3,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.377087962963,0.515570867263,49.44,0.0,0.000208333333333,6,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.374184143519,0.541630260304,45.49,0.0,0.000231481481481,2,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,50.6630800926,4400.06559736,170.41,0.0,0.370729166667,323,4,127,1,67,0,25,0,7,0,2,0,1,0,0,0,0,0,0,0,Television
259,0.352678935185,0.687526087195,51.27,0.0,0.000520833333333,7,0,5,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,13.7951085648,1521.97196583,175.0,0.0,0.11056712963,76,1,33,0,22,0,10,0,2,0,1,0,1,0,0,0,0,0,0,0,Television
259,0.348477777778,0.582237113395,48.35,0.0,0.000300925925926,3,0,6,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.327348611111,0.541221021063,42.77,0.0,0.000405092592593,6,0,5,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.312062384259,0.46553585421,42.98,0.0,0.000243055555556,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.331221527778,0.591806454629,50.42,0.0,0.000335648148148,3,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.339885416667,0.542326748445,42.6,0.0,0.000393518518519,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.415853240741,0.574426484943,51.71,0.0,0.000196759259259,3,1,2,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.444014699074,0.752672512978,49.91,0.0,0.0003125,2,0,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,0.416560185185,0.640692306563,44.91,0.0,0.00037037037037,8,0,8,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
259,4.85375729167,595.161222854,174.9,0.0,0.0356828703704,105,1,73,1,50,0,30,0,9,0,6,0,2,0,0,0,0,0,0,0,Television
259,0.436134953704,0.588203450306,29.04,0.0,0.0066087962963,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,15.0423184028,924.799943564,100.28,0.0,0.191331018519,19,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
260,5.46070266204,375.84321001,97.62,0.0,0.0672106481481,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,3.89066435185,268.10537039,98.09,0.0,0.0467824074074,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,6.08779212963,419.382155817,98.66,0.0,0.075,8,0,3,0,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,8.89087372685,589.530268363,97.03,0.0,0.112349537037,5,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,1.97341111111,129.101134739,96.56,0.0,0.0226273148148,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,5.31770532407,367.941427042,98.51,0.0,0.0655439814815,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,5.6252125,390.110663899,97.56,0.0,0.0694444444444,7,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,2.35612685185,162.001724138,98.27,0.0,0.0265625,4,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,9.68674502315,649.374424818,97.41,0.0,0.123680555556,11,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,4.4804119213,311.854444047,99.52,0.0,0.0542824074074,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,2.30325335648,156.132928262,96.11,0.0,0.0261458333333,5,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
260,3.34996226852,233.368704339,96.76,0.0,0.0393981481481,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
260,2.62428287037,179.626795831,96.58,0.0,0.0305902777778,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,2.32305844907,158.631991048,98.3,0.0,0.0264351851852,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
260,1.54560752315,103.128884124,99.07,0.0,0.0168402777778,4,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,6.15786724537,427.151863582,98.6,0.0,0.0763310185185,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,0.715596875,44.1705092826,98.27,0.0,0.00700231481481,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,Television
260,8.42006585648,572.25543987,99.16,0.0,0.104525462963,9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Television
260,1.63950625,108.66026649,99.75,0.0,0.0175462962963,1,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Television
